Location,subplot_id,Compartment,Plot,Subplot_area,Local_name,Species_names,Genus,Species,Family,Dbh_cm,H_m,land_tenure,WD,ABG,C_Tree,Lat,Long,Easting,Northing
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,35.3,17.37804878,Unclassified,0.601444444,0.698243822,0.328174597,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,26.2,17.68292683,Unclassified,0.601444444,0.396868711,0.186528294,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,40,16.15853659,Unclassified,0.601444444,0.830101827,0.390147859,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,22,13.90243902,Unclassified,0.601444444,0.223139151,0.104875401,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,27.7,16.8597561,Unclassified,0.601444444,0.422315728,0.198488392,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,33.2,17.80487805,Unclassified,0.601444444,0.634304067,0.298122912,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,32,17.71341463,Unclassified,0.601444444,0.587361777,0.276060035,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.25,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,29.4,16.82926829,Unclassified,0.7,0.549141681,0.25809659,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,26.2,18.99390244,Unclassified,0.601444444,0.425560658,0.200013509,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,22,18.90243902,Unclassified,0.601444444,0.301162144,0.141546208,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,24.4,19.81707317,Unclassified,0.601444444,0.386016079,0.181427557,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,26.5,14.93902439,Unclassified,0.601444444,0.344210677,0.161779018,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,12.1,10.06097561,Unclassified,0.601444444,0.050662156,0.023811213,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,11.7,9.756097561,Unclassified,0.601444444,0.04604073,0.021639143,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,11.5,7.62195122,Unclassified,0.601444444,0.034985546,0.016443206,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.0625,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,12.8,10.88414634,Unclassified,0.7,0.070797174,0.033274672,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,11.2,11.73780488,Unclassified,0.601444444,0.050640766,0.02380116,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.0625,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,19.7,12.5,Unclassified,0.7,0.188023874,0.088371221,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.015625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,5.3,10.06097561,Unclassified,0.601444444,0.01011284,0.004753035,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_16,13,16,0.015625,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,6.1,11.2804878,Unclassified,0.7,0.017253079,0.008108947,19.43545,95.85909,2151504.121,800225.1781
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,30.6,18.90243902,Unclassified,0.601444444,0.573481657,0.269536379,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,25.1,17.98780488,Unclassified,0.601444444,0.371134806,0.174433359,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,21.9,7.926829268,Unclassified,0.601444444,0.12781385,0.06007251,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,20.2,16.46341463,Unclassified,0.601444444,0.222781539,0.104707324,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,30.6,17.37804878,Unclassified,0.7,0.612632403,0.287937229,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,26.2,14.93902439,Unclassified,0.601444444,0.336645267,0.158223275,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,34,15.85365854,Unclassified,0.601444444,0.593311994,0.278856637,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,28,21.64634146,Unclassified,0.601444444,0.550424357,0.258699448,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,30.5,22.86585366,Unclassified,0.601444444,0.686167426,0.32249869,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,23.5,16.76829268,Unclassified,0.7,0.353391689,0.166094094,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,24,18.59756098,Unclassified,0.601444444,0.351294444,0.165108389,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,34,23.7804878,Unclassified,0.7,1.022042741,0.480360088,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,20.9,19.20731707,Unclassified,0.601444444,0.276757211,0.130075889,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,21.2,15.85365854,Unclassified,0.601444444,0.235962985,0.110902603,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,34,24.08536585,Unclassified,0.601444444,0.892376048,0.419416743,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,39.7,24.69512195,Unclassified,0.601444444,1.23747794,0.581614632,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,20.8,18.59756098,Unclassified,0.7,0.308091296,0.144802909,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,28.2,17.98780488,Unclassified,0.601444444,0.465859376,0.218953907,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,22.2,18.90243902,Unclassified,0.601444444,0.306529526,0.144068877,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,24.2,20.42682927,Unclassified,0.601444444,0.39126736,0.183895659,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,20.8,21.03658537,Unclassified,0.7,0.347467526,0.163309737,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,24,22.25609756,Unclassified,0.601444444,0.418593493,0.196738942,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,21.3,15.54878049,Unclassified,0.601444444,0.233669751,0.109824783,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.0625,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,15.5,11.8902439,Unclassified,0.7,0.112135832,0.052703841,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,16.8,12.80487805,Unclassified,0.601444444,0.12164998,0.057175491,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,13.4,15.85365854,Unclassified,0.601444444,0.096370663,0.045294212,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,19.8,16.15853659,Unclassified,0.601444444,0.210378192,0.09887775,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,19,15.54878049,Unclassified,0.601444444,0.186953043,0.08786793,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,13.9,10.67073171,Unclassified,0.601444444,0.070338373,0.033059035,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,12,11.2804878,Unclassified,0.601444444,0.055737013,0.026196396,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_17,13,17,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,10,7.62195122,Unclassified,0.601444444,0.026632165,0.012517117,19.43822,95.85342,799624.31,2151801.04
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,42.7,22.25609756,Unclassified,0.601444444,1.288888478,0.605777585,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,32.6,18.07926829,Unclassified,0.601444444,0.621325466,0.292022969,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,30.7,14.78658537,Unclassified,0.601444444,0.454145551,0.213448409,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,39.8,18.81097561,Unclassified,0.601444444,0.953470136,0.448130964,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,38.5,15,Unclassified,0.601444444,0.716463883,0.336738025,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,27.2,17.40853659,Unclassified,0.601444444,0.420506158,0.197637894,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,27.3,21.64634146,Unclassified,0.7,0.607512915,0.28553107,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,37.2,17.37804878,Unclassified,0.601444444,0.773482862,0.363536945,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,26.6,14.63414634,Unclassified,0.7,0.394092602,0.185223523,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,33.9,20.94512195,Unclassified,0.601444444,0.774170475,0.363860123,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,32.7,18.75,Unclassified,0.7,0.75106445,0.353000291,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,38.8,9.115853659,Unclassified,0.601444444,0.447374912,0.210266209,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,23.1,21.03658537,Unclassified,0.601444444,0.367709047,0.172823252,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,31.3,11.2804878,Unclassified,0.68,0.4082426,0.191874022,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,38.2,20.42682927,Unclassified,0.68,1.07519586,0.505342054,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,20,11.61585366,Unclassified,0.68,0.175244428,0.082364881,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,34.3,21.15853659,Unclassified,0.68,0.901803377,0.423847587,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,29.6,18.68902439,Unclassified,0.68,0.599202663,0.281625252,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,32.8,19.32926829,Unclassified,0.68,0.756616399,0.355609708,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,26.5,17.68292683,Unclassified,0.68,0.457438337,0.214996018,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,21.9,14.32926829,Unclassified,0.68,0.256782435,0.120687744,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,28.3,22.31707317,Unclassified,0.68,0.652680787,0.30675997,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,34.2,7.317073171,Unclassified,0.68,0.318094399,0.149504368,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,22.1,16.15853659,Unclassified,0.68,0.293898831,0.138132451,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,26.7,23.47560976,Unclassified,0.601444444,0.542977643,0.255199492,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,35.5,23.17073171,Unclassified,0.601444444,0.934839015,0.439374337,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,20.1,20.73170732,Unclassified,0.601444444,0.27630225,0.129862057,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,26.9,20.24390244,Unclassified,0.601444444,0.476792608,0.224092526,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,33.8,24.75609756,Unclassified,0.601444444,0.906127063,0.42587972,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,16.8,12.04268293,Unclassified,0.601444444,0.114577542,0.053851445,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.0625,Padauk,Pterocarpus_macrocarpus,Pterocarpus,macrocarpus,Leguminosae,13.8,10.36585366,Unclassified,0.7,0.078181731,0.036745413,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.0625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,13.4,10.70121951,Unclassified,0.601444444,0.065666721,0.030863359,19.4537,95.82451,796558.51,2153465.45
Yoma_Unclassfied_Forest,Yoma_Unclassfied_Forest_13_19,13,19,0.015625,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,5.8,4.786585366,Unclassified,0.601444444,0.005840184,0.002744886,19.4537,95.82451,796558.51,2153465.45
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,41,20,Reserve,0.601444444,1.072677703,0.504158521,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Pet-wun,Macaranga_denticulata,Macaranga,denticulata,Tiliaceae,27.2,8.292682927,Reserve,0.4335,0.148129415,0.069620825,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Nabe,Lannea_coromandelica,Lannea,coromandelica,Anacardiaceae,33.3,26,Reserve,0.397333333,0.616049311,0.289543176,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Seikchi,Bridelia_retusa,Bridelia,retusa,Phyllanthaceae,20.5,6.25,Reserve,0.608,0.090038322,0.042318011,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,31.8,9.695121951,Reserve,0.68,0.363209751,0.170708583,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Kyetyo,Hyptianthera_stricta,Hyptianthera,stricta,Rubiaceae,25.8,7.865853659,Reserve,0.634475419,0.184035471,0.086496672,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Thabut-thein,Miliusa_roxburghiana,Miliusa,roxburghiana,Annonaceae,25,7.62195122,Reserve,0.703,0.185489331,0.087179986,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,46.8,14.26829268,Reserve,0.68,1.125980189,0.529210689,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Thande,Stereospermum_colais,Stereospermum,colais,Bignoniaceae,25.8,7.865853659,Reserve,0.65975,0.191187276,0.08985802,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Thadi,Protium_serratum,Protium,serratum,Burseraceae,46.8,14.26829268,Reserve,0.56821129,0.94493878,0.444121227,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,65.3,19.90853659,Reserve,0.68,2.986184841,1.403506875,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Thande,Stereospermum_colais,Stereospermum,colais,Bignoniaceae,30.8,9.390243902,Reserve,0.65975,0.32115374,0.150942258,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,25,7.62195122,Reserve,0.68,0.179563986,0.084395073,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,20.8,6.341463415,Reserve,0.601444444,0.092962215,0.043692241,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Kyun,Tectona_grandis,Tectona,grandis,Lamiaceae,49,14.93902439,Reserve,0.601444444,1.142644518,0.537042923,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,53,16.15853659,Reserve,0.68,1.620804515,0.761778122,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Nabe,Lannea_coromandelica,Lannea,coromandelica,Anacardiaceae,40.3,12.28658537,Reserve,0.397333333,0.430160619,0.202175491,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,31.5,9.603658537,Reserve,0.68,0.353267913,0.166035919,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Pyinkado,Xylia_xylocarpa,Xylia,xylocarpa,Leguminosae,25.8,7.865853659,Reserve,0.68,0.196912547,0.092548897,19.437806,95.885254,802970.02,2151810.98
Kyaukmasin_Reserve_Forest,Kyaukmasin_Reserved_Forest_18_11,18,11,0.25,Swedaw,Bauhinia_monandra,Bauhinia,monandra,Caesalpiniaceae,25.3,7.713414634,Reserve,0.755333333,0.206026176,0.096832303,19.437806,95.885254,802970.02,2151810.98
